# abscoef.dat
#
# This file stores the coefficients that define the atmospheric
# absorption for different components.
#
# Column 0: wavelength in nm
# Column 1: absorption coefficient for water vapour (H2O) in cm-1
# Column 2: absorption exponent for water vapour (H2O)
# Column 3: cross sections for ozone (O3) in cm2 / molecule
# Column 4: absorption coefficient for molecular oxygen (O2) in cm-1
# Column 5: cross sections for nitrogen dioxide (NO2) in cm2 / molecule
# Column 6: absorption coefficient for carbon dioxide (CO2) in cm-1
#
 432 0.000000E+00 0.000E+00 5.52E-23 0.00E+00 4.89E-19 0.0000E+00
 433 0.000000E+00 0.000E+00 5.95E-23 0.00E+00 4.95E-19 0.0000E+00
 434 0.000000E+00 0.000E+00 6.37E-23 0.00E+00 5.58E-19 0.0000E+00
 435 0.000000E+00 0.000E+00 6.79E-23 0.00E+00 6.56E-19 0.0000E+00
 436 0.000000E+00 0.000E+00 7.82E-23 0.00E+00 5.69E-19 0.0000E+00
 437 0.000000E+00 0.000E+00 8.86E-23 0.00E+00 4.65E-19 0.0000E+00
 438 0.000000E+00 0.000E+00 9.89E-23 0.00E+00 4.05E-19 0.0000E+00
 439 0.000000E+00 0.000E+00 1.09E-22 0.00E+00 6.33E-19 0.0000E+00
 440 0.000000E+00 0.000E+00 1.20E-22 0.00E+00 5.88E-19 0.0000E+00
 441 0.000000E+00 0.000E+00 1.27E-22 0.00E+00 4.30E-19 0.0000E+00
 442 0.000000E+00 0.000E+00 1.34E-22 0.00E+00 3.76E-19 0.0000E+00
 443 0.000000E+00 0.000E+00 1.41E-22 0.00E+00 4.10E-19 0.0000E+00
 444 0.000000E+00 0.000E+00 1.47E-22 0.00E+00 4.60E-19 0.0000E+00
 445 0.000000E+00 0.000E+00 1.54E-22 0.00E+00 6.12E-19 0.0000E+00
 446 0.000000E+00 0.000E+00 1.57E-22 0.00E+00 5.12E-19 0.0000E+00
 447 0.000000E+00 0.000E+00 1.60E-22 0.00E+00 4.19E-19 0.0000E+00
 448 0.000000E+00 0.000E+00 1.63E-22 0.00E+00 5.80E-19 0.0000E+00
 449 0.000000E+00 0.000E+00 1.65E-22 0.00E+00 5.84E-19 0.0000E+00
 450 0.000000E+00 0.000E+00 1.68E-22 0.00E+00 4.27E-19 0.0000E+00
 451 0.000000E+00 0.000E+00 1.74E-22 0.00E+00 4.45E-19 0.0000E+00
 452 0.000000E+00 0.000E+00 1.79E-22 0.00E+00 4.34E-19 0.0000E+00
 453 0.000000E+00 0.000E+00 1.85E-22 0.00E+00 4.56E-19 0.0000E+00
